thorax_q1,thorax_q2,thorax_q3,thorax_q4,thorax_ax,thorax_ay,thorax_az,thorax_gx,thorax_gy,thorax_gz,thorax_mx,thorax_my,thorax_mz,thorax_barometer,thorax_linAcc_x,thorax_linAcc_y,thorax_linAcc_z,thorax_altitude,humerus_q1,humerus_q2,humerus_q3,humerus_q4,humerus_ax,humerus_ay,humerus_az,humerus_gx,humerus_gy,humerus_gz,humerus_mx,humerus_my,humerus_mz,humerus_barometer,humerus_linAcc_x,humerus_linAcc_y,humerus_linAcc_z,humerus_altitude,radius_q1,radius_q2,radius_q3,radius_q4,radius_ax,radius_ay,radius_az,radius_gx,radius_gy,radius_gz,radius_mx,radius_my,radius_mz,radius_barometer,radius_linAcc_x,radius_linAcc_y,radius_linAcc_z,radius_altitude,
29.5371164,+0.7853656,-0.5950464,-0.1628925,-0.0508579,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9352754,-0.3413754,-0.0305016,+0.0882749,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9947801,+0.0029789,-0.0674098,-0.0765476,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.5471511,+0.7846780,-0.5964460,-0.1612549,-0.0502944,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9353129,-0.3411357,-0.0312372,+0.0885457,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9947326,+0.0026948,-0.0672239,-0.0773356,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.557106,+0.7831877,-0.5994072,-0.1579128,-0.0489049,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9353673,-0.3406632,-0.0330453,+0.0891327,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9946169,+0.0022484,-0.0673070,-0.0787529,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.5670086,+0.7824721,-0.6008667,-0.1561487,-0.0481066,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9354267,-0.3403144,-0.0341140,+0.0894391,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9945534,+0.0022421,-0.0675229,-0.0793667,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.5770107,+0.7808996,-0.6039758,-0.1524947,-0.0464164,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9356558,-0.3393275,-0.0361912,+0.0899732,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9944242,+0.0026988,-0.0681017,-0.0804691,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.5870132,+0.7799993,-0.6056584,-0.1506846,-0.0455314,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9357728,-0.3387863,-0.0372242,+0.0903738,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9943344,+0.0032892,-0.0688968,-0.0808795,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.5970117,+0.7780354,-0.6092066,-0.1470837,-0.0435277,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9359661,-0.3378583,-0.0391750,+0.0910194,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9941791,+0.0045809,-0.0704340,-0.0814007,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6066176,+0.7770109,-0.6110383,-0.1452341,-0.0423455,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9359933,-0.3375606,-0.0400807,+0.0914491,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9941485,+0.0050943,-0.0707178,-0.0814977,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6172631,+0.7759018,-0.6129733,-0.1433657,-0.0410651,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9360265,-0.3372677,-0.0408928,+0.0918304,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9941307,+0.0055206,-0.0708927,-0.0815353,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6272406,+0.7734160,-0.6171233,-0.1396638,-0.0384789,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9361464,-0.3364353,-0.0425545,+0.0929003,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9940951,+0.0061739,-0.0712092,-0.0816456,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6377071,+0.7720922,-0.6192850,-0.1377539,-0.0371966,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9362698,-0.3358700,-0.0434192,+0.0933005,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9940706,+0.0064317,-0.0715249,-0.0816475,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6482117,+0.7693951,-0.6236615,-0.1337538,-0.0344592,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9365461,-0.3347559,-0.0448316,+0.0938619,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9940277,+0.0069636,-0.0722313,-0.0815047,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6580899,+0.7680589,-0.6258253,-0.1316855,-0.0329727,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9366785,-0.3342877,-0.0451210,+0.0940703,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9940197,+0.0071049,-0.0724822,-0.0813678,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6675898,+0.7655056,-0.6299983,-0.1273555,-0.0297337,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9369193,-0.3335137,-0.0443556,+0.0947815,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9940665,+0.0070135,-0.0723323,-0.0809357,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6775883,+0.7642778,-0.6320022,-0.1252077,-0.0278532,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9370401,-0.3331828,-0.0433976,+0.0951929,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9941157,+0.0067928,-0.0717696,-0.0808508,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6876824,+0.7617972,-0.6360054,-0.1208286,-0.0237219,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9372994,-0.3325918,-0.0415883,+0.0955142,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9942286,+0.0060817,-0.0702512,-0.0808533,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.6976778,+0.7606182,-0.6379147,-0.1186009,-0.0214198,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9374608,-0.3322513,-0.0406601,+0.0955154,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9942241,+0.0056701,-0.0702055,-0.0809776,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.708623,+0.7594643,-0.6397753,-0.1163667,-0.0189824,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9376129,-0.3320502,-0.0392775,+0.0952999,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9941281,+0.0054688,-0.0712569,-0.0812519,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7185813,+0.7570651,-0.6434845,-0.1121856,-0.0139544,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9379188,-0.3319103,-0.0352571,+0.0943437,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9938670,+0.0057214,-0.0745348,-0.0814880,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7286079,+0.7558188,-0.6453180,-0.1103240,-0.0114579,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9380031,-0.3320678,-0.0333286,+0.0936506,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9937664,+0.0060241,-0.0759048,-0.0814283,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7381989,+0.7533856,-0.6487934,-0.1069216,-0.0067171,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9378136,-0.3332184,-0.0314732,+0.0920901,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9936064,+0.0066410,-0.0783929,-0.0809743,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7481175,+0.7522537,-0.6503709,-0.1054114,-0.0045459,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9375354,-0.3341839,-0.0316261,+0.0913694,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9935302,+0.0067288,-0.0796887,-0.0806361,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7602385,+0.7502880,-0.6530343,-0.1030210,-0.0009750,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9367796,-0.3363787,-0.0336243,+0.0903481,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9933808,+0.0069559,-0.0823280,-0.0798009,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7686448,+0.7495680,-0.6539940,-0.1021736,+0.0004252,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9364032,-0.3374363,-0.0348605,+0.0898365,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9933531,+0.0070717,-0.0831471,-0.0792854,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7781971,+0.7490498,-0.6546763,-0.1015916,+0.0015780,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9360395,-0.3383963,-0.0358595,+0.0896220,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9933689,+0.0070751,-0.0835870,-0.0786224,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7886899,+0.7484426,-0.6554013,-0.1013524,+0.0032136,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9352777,-0.3402989,-0.0363739,+0.0901622,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9935086,+0.0067628,-0.0832817,-0.0771957,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.7989273,+0.7482628,-0.6555374,-0.1017832,+0.0037017,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9349290,-0.3411445,-0.0356616,+0.0908662,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9936357,+0.0063878,-0.0823958,-0.0765399,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8089608,+0.7484481,-0.6550414,-0.1035840,+0.0040717,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9343816,-0.3423443,-0.0334203,+0.0928143,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9939212,+0.0050935,-0.0798481,-0.0756234,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8188673,+0.7490833,-0.6540802,-0.1050630,+0.0038962,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9341447,-0.3428909,-0.0323201,+0.0935682,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9940856,+0.0041941,-0.0780480,-0.0753981,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8289018,+0.7514600,-0.6507032,-0.1090119,+0.0031053,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9337001,-0.3440494,-0.0304617,+0.0943729,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9944797,+0.0018122,-0.0728756,-0.0754721,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8382387,+0.7526551,-0.6489079,-0.1114515,+0.0027148,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9334940,-0.3446462,-0.0295729,+0.0945168,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9946547,+0.0004629,-0.0701078,-0.0758066,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8487309,+0.7537413,-0.6466456,-0.1171264,+0.0022340,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9330615,-0.3460084,-0.0285577,+0.0941214,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9948609,-0.0020660,-0.0656227,-0.0770779,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8592119,+0.7535739,-0.6463009,-0.1200702,+0.0021746,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9328548,-0.3467043,-0.0286955,+0.0935667,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9948704,-0.0031279,-0.0643250,-0.0780089,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8692168,+0.7531868,-0.6462291,-0.1228487,+0.0024009,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9326383,-0.3474522,-0.0292847,+0.0927641,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9948357,-0.0038794,-0.0634735,-0.0791083,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.879296,+0.7528253,-0.6458128,-0.1271547,+0.0034060,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9320247,-0.3492454,-0.0320827,+0.0912590,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9947761,-0.0048320,-0.0614364,-0.0813803,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8893017,+0.7528774,-0.6454135,-0.1288473,+0.0039395,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9315695,-0.3504891,-0.0344119,+0.0902857,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9947513,-0.0051671,-0.0602482,-0.0825428,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.8993841,+0.7526573,-0.6450639,-0.1318138,+0.0049602,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9303749,-0.3534789,-0.0395891,+0.0888137,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9946612,-0.0054756,-0.0577245,-0.0853648,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9093994,+0.7520686,-0.6454843,-0.1330959,+0.0053220,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9297891,-0.3548232,-0.0418187,+0.0885661,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9945831,-0.0054657,-0.0567155,-0.0869361,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9194677,+0.7505024,-0.6469217,-0.1349333,+0.0056119,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9285955,-0.3576326,-0.0447913,+0.0883351,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9944180,-0.0052933,-0.0545393,-0.0901679,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9294918,+0.7500193,-0.6473637,-0.1354982,+0.0056287,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9279676,-0.3591666,-0.0455036,+0.0883448,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9943383,-0.0054641,-0.0530590,-0.0919032,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9398276,+0.7498807,-0.6474298,-0.1359488,+0.0056210,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9273626,-0.3606982,-0.0457229,+0.0883443,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9942116,-0.0058710,-0.0522544,-0.0936927,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9498481,+0.7499524,-0.6471021,-0.1371078,+0.0056296,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9261819,-0.3637532,-0.0454011,+0.0883711,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9939219,-0.0068276,-0.0514202,-0.0971017,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9600489,+0.7496912,-0.6471959,-0.1380951,+0.0055193,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9255868,-0.3653741,-0.0449771,+0.0881355,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9937904,-0.0076335,-0.0508138,-0.0986930,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9700591,+0.7485673,-0.6479289,-0.1407505,+0.0049539,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9244445,-0.3685677,-0.0438536,+0.0873906,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9935424,-0.0096044,-0.0493376,-0.1017203,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9797103,+0.7479895,-0.6482721,-0.1422416,+0.0047292,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9238822,-0.3701330,-0.0432656,+0.0870135,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9934253,-0.0107572,-0.0485465,-0.1031204,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
29.9900758,+0.7475958,-0.6481529,-0.1448265,+0.0048570,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9228334,-0.3729559,-0.0427844,+0.0863245,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9931654,-0.0131374,-0.0478941,-0.1056226,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0000992,+0.7477036,-0.6478180,-0.1457512,+0.0052804,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9223604,-0.3742091,-0.0431400,+0.0857780,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9930564,-0.0141386,-0.0472938,-0.1067819,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0101371,+0.7479005,-0.6472318,-0.1472862,+0.0065256,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9215178,-0.3762968,-0.0452980,+0.0845800,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9928138,-0.0160271,-0.0461011,-0.1092640,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0200889,+0.7478789,-0.6470768,-0.1480501,+0.0070715,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9211781,-0.3770450,-0.0470899,+0.0839664,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9926466,-0.0167524,-0.0465206,-0.1104896,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0301656,+0.7477370,-0.6470379,-0.1489133,+0.0074973,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9209063,-0.3775876,-0.0492616,+0.0832617,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9924622,-0.0173806,-0.0472263,-0.1117433,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0387708,+0.7468965,-0.6474998,-0.1510996,+0.0076561,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9204500,-0.3783095,-0.0541839,+0.0819631,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9920911,-0.0188084,-0.0487879,-0.1141106,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0501039,+0.7460927,-0.6481192,-0.1524271,+0.0072904,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9202949,-0.3784513,-0.0564666,+0.0815082,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9919198,-0.0195226,-0.0493577,-0.1152288,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0606174,+0.7436514,-0.6502285,-0.1554142,+0.0056502,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9201631,-0.3783569,-0.0600984,+0.0808344,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9916052,-0.0206750,-0.0509542,-0.1170274,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0706361,+0.7420509,-0.6517217,-0.1568425,+0.0044425,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9202057,-0.3781005,-0.0615875,+0.0804258,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9915166,-0.0210080,-0.0515675,-0.1174493,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0806159,+0.7387273,-0.6549643,-0.1590627,+0.0016807,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9202251,-0.3778800,-0.0639824,+0.0793645,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9915283,-0.0217357,-0.0498982,-0.1179381,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.0911265,+0.7372404,-0.6564661,-0.1597765,+0.0004916,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9201776,-0.3780134,-0.0643460,+0.0789855,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9914896,-0.0221938,-0.0499376,-0.1181616,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1006109,+0.7361465,-0.6576146,-0.1600978,-0.0002906,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9201559,-0.3781711,-0.0638838,+0.0788568,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9914371,-0.0223666,-0.0507023,-0.1182432,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1109895,+0.7350726,-0.6589411,-0.1595772,-0.0003758,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9202232,-0.3784556,-0.0609413,+0.0790366,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9914519,-0.0226877,-0.0508903,-0.1179771,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1207511,+0.7349463,-0.6592233,-0.1589927,+0.0001232,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9202381,-0.3786804,-0.0591728,+0.0791305,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9914768,-0.0226458,-0.0510999,-0.1176843,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1310612,+0.7351135,-0.6591446,-0.1585366,+0.0016501,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9202757,-0.3791188,-0.0556126,+0.0791758,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9915947,-0.0224929,-0.0512132,-0.1166672,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1410204,+0.7352427,-0.6588993,-0.1589450,+0.0025206,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9203327,-0.3792539,-0.0538242,+0.0791026,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9916647,-0.0224917,-0.0510542,-0.1161408,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.151087,+0.7351471,-0.6585064,-0.1609692,+0.0041378,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9204164,-0.3796137,-0.0506736,+0.0784819,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9917330,-0.0220850,-0.0517945,-0.1153055,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1616523,+0.7349309,-0.6584377,-0.1622152,+0.0047528,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9203614,-0.3799988,-0.0495796,+0.0779598,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9917635,-0.0217576,-0.0523814,-0.1148381,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1706731,+0.7342963,-0.6586466,-0.1642061,+0.0054818,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9201590,-0.3808716,-0.0483382,+0.0768618,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9918715,-0.0213994,-0.0527942,-0.1137793,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1807706,+0.7338725,-0.6589687,-0.1648040,+0.0055568,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9200627,-0.3812325,-0.0480908,+0.0763789,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9919335,-0.0212799,-0.0528610,-0.1132285,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
30.1912304,+0.7333813,-0.6594070,-0.1652402,+0.0054769,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9199648,-0.3815603,-0.0479987,+0.0759779,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,+0.9920112,-0.0212492,-0.0527023,-0.1126262,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
